hand1_x0,hand1_y0,hand1_z0,hand1_x1,hand1_y1,hand1_z1,hand1_x2,hand1_y2,hand1_z2,hand1_x3,hand1_y3,hand1_z3,hand1_x4,hand1_y4,hand1_z4,hand1_x5,hand1_y5,hand1_z5,hand1_x6,hand1_y6,hand1_z6,hand1_x7,hand1_y7,hand1_z7,hand1_x8,hand1_y8,hand1_z8,hand1_x9,hand1_y9,hand1_z9,hand1_x10,hand1_y10,hand1_z10,hand1_x11,hand1_y11,hand1_z11,hand1_x12,hand1_y12,hand1_z12,hand1_x13,hand1_y13,hand1_z13,hand1_x14,hand1_y14,hand1_z14,hand1_x15,hand1_y15,hand1_z15,hand1_x16,hand1_y16,hand1_z16,hand1_x17,hand1_y17,hand1_z17,hand1_x18,hand1_y18,hand1_z18,hand1_x19,hand1_y19,hand1_z19,hand1_x20,hand1_y20,hand1_z20,hand2_x0,hand2_y0,hand2_z0,hand2_x1,hand2_y1,hand2_z1,hand2_x2,hand2_y2,hand2_z2,hand2_x3,hand2_y3,hand2_z3,hand2_x4,hand2_y4,hand2_z4,hand2_x5,hand2_y5,hand2_z5,hand2_x6,hand2_y6,hand2_z6,hand2_x7,hand2_y7,hand2_z7,hand2_x8,hand2_y8,hand2_z8,hand2_x9,hand2_y9,hand2_z9,hand2_x10,hand2_y10,hand2_z10,hand2_x11,hand2_y11,hand2_z11,hand2_x12,hand2_y12,hand2_z12,hand2_x13,hand2_y13,hand2_z13,hand2_x14,hand2_y14,hand2_z14,hand2_x15,hand2_y15,hand2_z15,hand2_x16,hand2_y16,hand2_z16,hand2_x17,hand2_y17,hand2_z17,hand2_x18,hand2_y18,hand2_z18,hand2_x19,hand2_y19,hand2_z19,hand2_x20,hand2_y20,hand2_z20,hand1_present,hand2_present,wrist_dx,wrist_dy,wrist_distance,quality_score,label
0.0,0.0,0.0,0.1033118814229965,0.1326621025800705,-0.0608788579702377,0.1166680455207824,0.3413086235523224,-0.117786131799221,0.0672565624117851,0.5330733060836792,-0.152975857257843,-0.0001397554151481,0.639979362487793,-0.1815013140439987,0.1310044825077057,0.306454449892044,-0.2322630584239959,0.2300041615962982,0.5029866695404053,-0.3059264123439789,0.2955252528190613,0.6078881621360779,-0.3476411402225494,0.3326825499534607,0.6842692494392395,-0.3762866854667663,0.0391571335494518,0.2988898456096649,-0.2157385796308517,0.0445385351777076,0.5941799879074097,-0.2890134155750274,0.028832335025072,0.792395830154419,-0.3290227353572845,0.0094912704080343,0.9297263622283936,-0.3681287467479706,-0.0549554601311683,0.3043292164802551,-0.1851452887058258,-0.0492898523807525,0.5572606325149536,-0.2232490479946136,-0.0187817383557558,0.4997314512729645,-0.1929299980401992,-0.0024042937438935,0.4178294539451599,-0.1738648265600204,-0.1426608264446258,0.319999098777771,-0.1570893824100494,-0.1000971421599388,0.5289611220359802,-0.1691979318857193,-0.071361631155014,0.4828108251094818,-0.1324445903301239,-0.0654815211892128,0.4137467741966247,-0.1070939823985099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,M
0.0,0.0,0.0,-0.08035360276699066,-0.06268538534641266,-0.0966518446803093,-0.22999273240566254,-0.20624513924121857,-0.16146747767925262,-0.38321810960769653,-0.27417758107185364,-0.20464842021465302,-0.49748364090919495,-0.3349405825138092,-0.2299148440361023,-0.17924217879772186,-0.4754340946674347,-0.18563424050807953,-0.3612987995147705,-0.5729389190673828,-0.29546135663986206,-0.44883784651756287,-0.6454735398292542,-0.34980151057243347,-0.5274346470832825,-0.7136527895927429,-0.38436830043792725,-0.05594998970627785,-0.4799592196941376,-0.17971041798591614,-0.3446585237979889,-0.2458503395318985,-0.243667334318161,-0.2974087595939636,-0.1409742534160614,-0.2313830852508545,-0.2143189162015915,-0.11726924777030945,-0.2120770961046219,0.04613250866532326,-0.3866046369075775,-0.1689409464597702,-0.26126372814178467,-0.1420307606458664,-0.23827089369297028,-0.19479627907276154,-0.05810665339231491,-0.17236754298210144,-0.08840871602296829,-0.06209211423993111,-0.12114051729440689,0.1393619328737259,-0.2708789110183716,-0.1745958924293518,-0.11107835918664932,-0.0915457159280777,-0.24986910820007324,-0.0947992205619812,-0.031252421438694,-0.2213800996541977,-0.03229258581995964,-0.03236914053559303,-0.1702837198972702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,D
0.0,0.0,0.0,0.06510970741510391,-0.21550095081329346,-0.1633003205060959,-0.03268730267882347,-0.4468596577644348,-0.22515058517456055,-0.10449253022670746,-0.6345702409744263,-0.2546577751636505,-0.1651693880558014,-0.7695611119270325,-0.25758370757102966,-0.4627801179885864,-0.27744626998901367,-0.19199739396572113,-0.6994684934616089,-0.476849764585495,-0.2637852132320404,-0.6819128394126892,-0.6508442759513855,-0.28851720690727234,-0.6210237741470337,-0.7397615313529968,-0.2921900451183319,-0.5561544299125671,-0.19739222526550293,-0.11076782643795013,-0.5177347660064697,-0.466955304145813,-0.18712195754051208,-0.3531615138053894,-0.4851303994655609,-0.20291554927825928,-0.2692284882068634,-0.42788955569267273,-0.19792769849300385,-0.569486677646637,-0.14592255651950836,-0.0315261147916317,-0.5188727974891663,-0.38937145471572876,-0.10430111736059189,-0.37792378664016724,-0.40243983268737793,-0.09599322080612183,-0.3054867386817932,-0.35836148262023926,-0.07018425315618515,-0.5618951320648193,-0.1329377144575119,0.04356957972049713,-0.5130930542945862,-0.3358682096004486,-0.002727731131017208,-0.40921762585639954,-0.34890156984329224,0.013289278373122215,-0.35127800703048706,-0.29665037989616394,0.04178402200341225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,U
0.0,0.0,0.0,0.1234568282961845,-0.1359742730855941,-0.129869133234024,0.2615243196487427,-0.1731503009796142,-0.2614004909992218,0.3655948340892792,-0.1548628360033035,-0.3730817437171936,0.4335279762744903,-0.1312625706195831,-0.4927456974983215,0.2352124154567718,-0.1003909558057785,-0.3708879351615906,0.4597810208797455,-0.0727041587233543,-0.5428537130355835,0.5963714718818665,-0.0696675106883049,-0.6542016863822937,0.6938759088516235,-0.0792201608419418,-0.7157235741615295,0.1778727918863296,0.0672527104616165,-0.3615354597568512,0.4078255295753479,0.2069118022918701,-0.536870539188385,0.5540254712104797,0.2687075436115265,-0.5765581130981445,0.6533111929893494,0.2909423112869262,-0.5879188776016235,0.1277502030134201,0.2169258445501327,-0.349373459815979,0.2668845951557159,0.3573391139507293,-0.4702992439270019,0.2541588842868805,0.3363820910453796,-0.4510642290115356,0.2206427156925201,0.302328497171402,-0.425081729888916,0.0818898379802703,0.3354531824588775,-0.3469287455081939,0.1830269992351532,0.4479652643203735,-0.4082502126693725,0.1862577348947525,0.405820220708847,-0.3794881403446197,0.1647640615701675,0.3495349586009979,-0.3535760641098022,0.0,0.0,0.0,-0.1378457993268966,-0.1698503047227859,-0.111901469528675,-0.3262500762939453,-0.2292737811803817,-0.2519554793834686,-0.4673033356666565,-0.2057419419288635,-0.3828521966934204,-0.5753107666969299,-0.1930178552865982,-0.5245875716209412,-0.3080111443996429,-0.191998690366745,-0.3669095337390899,-0.5129407048225403,-0.0443069897592067,-0.5185153484344482,-0.6219432950019836,0.0553305633366107,-0.6240702867507935,-0.710823118686676,0.1454948484897613,-0.6881582140922546,-0.2323222309350967,-0.0244251489639282,-0.3709973096847534,-0.4684846699237823,0.1265958100557327,-0.5143834352493286,-0.5920791625976562,0.2168407589197158,-0.5684464573860168,-0.6927894353866577,0.299697071313858,-0.6074629426002502,-0.1414242684841156,0.1354423463344574,-0.3670740127563476,-0.3013282120227813,0.2748240530490875,-0.4721636176109314,-0.3472866415977478,0.3175740540027618,-0.4842809438705444,-0.3913963735103607,0.3530557453632355,-0.4895632565021515,-0.0477914288640022,0.2663256525993347,-0.3710692226886749,-0.1540190130472183,0.3744495213031769,-0.4217459857463836,-0.1946336925029754,0.4042384028434753,-0.4055453538894653,-0.2267031967639923,0.4245193600654602,-0.396470308303833,1,1,1.1525069996714592,0.4102662801742553,1.2233522816179032,85,Z
0.0,0.0,0.0,0.2534929811954498,-0.1354459077119827,0.0396302677690982,0.3805354237556457,-0.3001944720745086,0.0123384837061166,0.5020304322242737,-0.4163195788860321,-0.0520785972476005,0.5950273275375366,-0.5550414323806763,-0.1143161654472351,0.0218332484364509,-0.6279421448707581,0.1024431809782981,0.2414599657058715,-0.8383625745773315,0.0269989650696516,0.4459041059017181,-0.8181083798408508,-0.0469117909669876,0.5873445868492126,-0.7300931215286255,-0.0849591866135597,0.0031810409855097,-0.6403481364250183,0.0298968851566314,0.260763555765152,-0.8659651875495911,-0.0179246887564659,0.4856938421726227,-0.8289594054222107,-0.0672591924667358,0.6294087171554565,-0.7394673228263855,-0.0951774194836616,0.0452811159193515,-0.6203557848930359,-0.0528829842805862,0.2835197150707245,-0.8763749003410339,-0.1139728501439094,0.5063543319702148,-0.8439604640007019,-0.1294022053480148,0.643115758895874,-0.7559069395065308,-0.1225018724799156,0.146474152803421,-0.5716533660888672,-0.1344976723194122,0.3354474902153015,-0.7837921977043152,-0.167727917432785,0.5113911628723145,-0.7913759350776672,-0.1535429507493972,0.6340703964233398,-0.7371097803115845,-0.132356584072113,0.0,0.0,0.0,0.2750734090805053,0.0550473965704441,-0.0653299316763877,0.5328424572944641,-0.0149952312931418,-0.1061318293213844,0.702570378780365,-0.1292017549276352,-0.1497937589883804,0.7513419985771179,-0.3012806475162506,-0.1880547106266021,0.1259828209877014,-0.3521629571914673,0.0021930208895355,0.3255602717399597,-0.4195887446403503,-0.0920619145035743,0.4430361986160278,-0.3708967566490173,-0.1795805990695953,0.5151842832565308,-0.2563093900680542,-0.2180767506361007,0.0684777721762657,-0.4810945689678192,0.0056380508467555,0.378315806388855,-0.6392499804496765,-0.0767707750201225,0.5739635825157166,-0.5860276222229004,-0.1511743068695068,0.7080044746398926,-0.4534497857093811,-0.1903268694877624,0.0720896050333976,-0.5850170254707336,-0.0057451985776424,0.4420829713344574,-0.7382014989852905,-0.0893649235367775,0.6334203481674194,-0.6631391048431396,-0.1329739540815353,0.7590732574462891,-0.5250159502029419,-0.1429298967123031,0.1130626648664474,-0.649139940738678,-0.0207045972347259,0.4314396381378174,-0.7502163052558899,-0.0612828768789768,0.626414954662323,-0.7156158089637756,-0.0688514038920402,0.77177494764328,-0.6327968835830688,-0.0627013519406318,1,1,0.2094472050666809,-0.4359933137893677,0.4836923623330001,100,O
0.0,0.0,0.0,-0.1033813580870628,-0.1500790566205978,-0.2973944544792175,-0.1678236871957779,-0.2056102454662323,-0.5173206925392151,-0.0809656158089637,-0.2729350626468658,-0.6903197765350342,0.0425682589411735,-0.358648806810379,-0.8557780981063843,-0.3231036067008972,0.4726724326610565,-0.4843372702598572,-0.0854770541191101,0.4898993968963623,-0.7125497460365295,0.0391369611024856,0.4336121082305908,-0.8499574065208435,0.106923684477806,0.3632874488830566,-0.925521194934845,-0.1812405586242675,0.7068037390708923,-0.4187801480293274,0.2072432935237884,0.3699539303779602,-0.6601212024688721,0.2873664796352386,-0.0907219350337982,-0.7152785062789917,0.2434991002082824,-0.3933606743812561,-0.7149168848991394,-0.0313462018966674,0.8003212213516235,-0.3689012229442596,0.2999707162380218,0.5479156970977783,-0.5438994765281677,0.3455269038677215,0.2619726955890655,-0.501126229763031,0.3061338663101196,0.0650411248207092,-0.442384272813797,0.093543916940689,0.8168991804122925,-0.3464928269386291,0.3138401806354522,0.6295825242996216,-0.4552119076251983,0.3593352735042572,0.3917476236820221,-0.4095544517040252,0.3391236066818237,0.2339773029088974,-0.3451214134693146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,K
0.0,0.0,0.0,-0.01456245593726635,0.34418022632598877,-0.022398585453629494,-0.05603700503706932,0.685165524482727,-0.04093824699521065,-0.13432443141937256,0.9036535024642944,-0.04980989545583725,-0.2061011642217636,0.9726650714874268,-0.05656183511018753,-0.20991414785385132,0.5357806086540222,0.06153770536184311,-0.2894068658351898,0.717135488986969,0.033945370465517044,-0.2821901738643646,0.7431107759475708,0.0029473789036273956,-0.26050859689712524,0.7444519996643066,-0.02290983684360981,-0.28637945652008057,0.4120735228061676,0.0524311363697052,-0.3538178503513336,0.5583956241607666,0.050953369587659836,-0.33863356709480286,0.5844290852546692,0.03333424776792526,-0.35065242648124695,0.5772566795349121,-0.0008355607278645039,-0.3341139554977417,0.27200934290885925,0.04166951775550842,-0.4085046947002411,0.4086003303527832,0.03979521989822388,-0.4023313820362091,0.42938825488090515,0.044179003685712814,-0.40563762187957764,0.44060200452804565,0.030121104791760445,-0.35729971528053284,0.12191853672266006,0.01793363131582737,-0.4281810522079468,0.22112809121608734,0.03145621716976166,-0.4427657723426819,0.23870015144348145,0.0479687824845314,-0.4454805254936218,0.2404170036315918,0.06182532012462616,0.0,0.0,0.0,-0.17862282693386078,-0.12745487689971924,-0.03886772692203522,-0.37743449211120605,-0.016766201704740524,-0.059930384159088135,-0.5163849592208862,0.17206987738609314,-0.06438887864351273,-0.5967305302619934,0.3473665416240692,-0.07998225092887878,-0.43942779302597046,0.005523014348000288,-0.14856690168380737,-0.657683253288269,0.06633227318525314,-0.20866289734840393,-0.7987470030784607,0.13998425006866455,-0.25641897320747375,-0.9050870537757874,0.21517641842365265,-0.2857353091239929,-0.37660977244377136,0.1756434440612793,-0.1437542885541916,-0.43935251235961914,0.42189455032348633,-0.19784212112426758,-0.36720770597457886,0.4240308403968811,-0.19967621564865112,-0.33063527941703796,0.3954309821128845,-0.19933724403381348,-0.26017656922340393,0.3548462390899658,-0.1354338824748993,-0.309810608625412,0.5481027960777283,-0.18694907426834106,-0.24206258356571198,0.49433013796806335,-0.14737839996814728,-0.20325835049152374,0.4119425117969513,-0.11456388235092163,-0.14708557724952698,0.49549636244773865,-0.1249806135892868,-0.19084195792675018,0.6538864374160767,-0.161564439535141,-0.15140309929847717,0.5970675945281982,-0.13184136152267456,-0.12960389256477356,0.5308185815811157,-0.10458268970251083,1,1,0.7102114251227734,-0.17949730533445674,0.7325432075975122,85,A
0.0,0.0,0.0,0.1238145232200622,0.2558484375476837,-0.0152666047215461,0.1032854467630386,0.4712640047073364,-0.0854828432202339,0.0811482518911361,0.6240726113319397,-0.1803510934114456,-0.011530814692378,0.7549283504486084,-0.2653813660144806,-0.4551282823085785,0.4894073903560638,-0.0421246923506259,-0.6075369715690613,0.6887742877006531,-0.1829612404108047,-0.4933427274227142,0.8284327387809753,-0.2469860613346099,-0.3520646393299103,0.8956066370010376,-0.2719180583953857,-0.4671158790588379,0.4169424772262573,-0.1132691726088523,-0.3509129285812378,0.7630771994590759,-0.2466848492622375,-0.200557067990303,0.8742294907569885,-0.2718783318996429,-0.1681128591299057,0.9330739974975586,-0.270478755235672,-0.3897264897823334,0.3502565622329712,-0.1979294717311859,-0.0916886776685714,0.6496549844741821,-0.2994677126407623,0.0569060966372489,0.5354002714157104,-0.2391621768474578,0.0084420964121818,0.4262024462223053,-0.1838390231132507,-0.2594258189201355,0.2983672022819519,-0.2906952202320099,-0.0023175682872533,0.5418510437011719,-0.3716993629932403,0.1006151810288429,0.452899694442749,-0.3342779576778412,0.042820531874895,0.3541803658008575,-0.2874287962913513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,P
0.0,0.0,0.0,0.15546655654907227,-0.14751240611076355,-0.06040095537900925,0.17219452559947968,-0.34822896122932434,-0.1819523274898529,-0.0044802771881222725,-0.46356382966041565,-0.29059818387031555,-0.20300069451332092,-0.45663776993751526,-0.41114652156829834,0.2600814700126648,-0.2741144597530365,-0.3789612650871277,0.07806795090436935,-0.535955548286438,-0.495002806186676,0.025741321966052055,-0.6868481040000916,-0.5452607870101929,-0.03248818963766098,-0.7996076941490173,-0.598487913608551,0.06872307509183884,-0.21113987267017365,-0.421151727437973,-0.1574568897485733,-0.47174781560897827,-0.5580120086669922,-0.1392211765050888,-0.4078812003135681,-0.5394013524055481,-0.062369998544454575,-0.32181182503700256,-0.5287527441978455,-0.1227472573518753,-0.14846548438072205,-0.4388565719127655,-0.31515100598335266,-0.39823663234710693,-0.5382357239723206,-0.24467331171035767,-0.3421640694141388,-0.4709496796131134,-0.17728465795516968,-0.24691931903362274,-0.4257757067680359,-0.29667091369628906,-0.10484829545021057,-0.4667782783508301,-0.3966619372367859,-0.3025534749031067,-0.5326198935508728,-0.3271527886390686,-0.25025302171707153,-0.4699873626232147,-0.27894365787506104,-0.1895803064107895,-0.43366968631744385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,!
0.0,0.0,0.0,-0.12507134675979614,-0.1336091160774231,-0.09769012033939362,-0.2666480839252472,-0.2852120101451874,-0.20904698967933655,-0.4195372760295868,-0.31496623158454895,-0.32868367433547974,-0.5551900863647461,-0.31638646125793457,-0.4367158114910126,0.03067360818386078,-0.6426779627799988,-0.2082105278968811,-0.16953343152999878,-0.7581402659416199,-0.3323861360549927,-0.3424416482448578,-0.7574321031570435,-0.42074066400527954,-0.4741401672363281,-0.7335870862007141,-0.4649876058101654,0.16639821231365204,-0.5686777234077454,-0.23372963070869446,-0.19097071886062622,-0.4863642156124115,-0.34699445962905884,-0.2644824981689453,-0.22451482713222504,-0.39471161365509033,-0.24959176778793335,-0.07719820737838745,-0.3991379737854004,0.23824289441108704,-0.4106297194957733,-0.26784443855285645,-0.12180452048778534,-0.24779826402664185,-0.36836445331573486,-0.1741371750831604,-0.021345796063542366,-0.3517073690891266,-0.13271966576576233,0.08059654384851456,-0.33722567558288574,0.273882657289505,-0.20038360357284546,-0.31810951232910156,0.0067428359761834145,-0.09279044717550278,-0.38459664583206177,-0.08125889301300049,0.051553718745708466,-0.35642674565315247,-0.07239434123039246,0.12823478877544403,-0.3197695016860962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,C
0.0,0.0,0.0,0.1583063006401062,-0.0457978770136833,-0.0268153753131628,0.2769912779331207,-0.1918287277221679,-0.0810384228825569,0.344972163438797,-0.2933920919895172,-0.1446708142757415,0.4100367128849029,-0.3698765337467193,-0.2078377157449722,0.1865797638893127,-0.5864209532737732,-0.1119246184825897,0.3212836980819702,-0.7607332468032837,-0.2148763537406921,0.4563702046871185,-0.7866053581237793,-0.2830944955348968,0.5579966902732849,-0.7640628218650818,-0.3238019943237304,0.0860010683536529,-0.5754969120025635,-0.1511062681674957,0.3349871337413788,-0.417605459690094,-0.2668807208538055,0.3656237125396728,-0.2098961621522903,-0.2918438911437988,0.339018702507019,-0.1071320101618766,-0.2936049699783325,0.009319107979536,-0.4710207879543304,-0.1935125440359115,0.2659476697444916,-0.2715201675891876,-0.3005982041358948,0.2571654617786407,-0.1150830462574958,-0.2782388031482696,0.2006397992372512,-0.0696050450205802,-0.2448046207427978,-0.0446449778974056,-0.32708540558815,-0.2388802766799926,0.1794188469648361,-0.2079105824232101,-0.3071840107440948,0.2314261943101883,-0.0961668565869331,-0.2771564424037933,0.2288636416196823,-0.0475490391254425,-0.2400372475385666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,G
0.0,0.0,0.0,0.0982805043458938,0.1700056791305542,-0.0094847697764635,0.2811050117015838,0.3030334413051605,0.0006569198449142,0.4344718754291534,0.3983407020568847,0.0065832994878292,0.57534259557724,0.4462358355522156,0.0124464342370629,0.4180877804756164,0.2823923826217651,0.0693245232105255,0.6014363169670105,0.3736392557621002,0.0414351522922515,0.7276341915130615,0.4309737384319305,-0.0002730567939579,0.8227846026420593,0.4783240854740143,-0.0283697545528411,0.4594558477401733,0.2278514355421066,0.0548036471009254,0.6451283693313599,0.3277687430381775,0.0387715995311737,0.7829521894454956,0.3963538706302643,0.0032637643162161,0.8912298679351807,0.4530443549156189,-0.0214514825493097,0.5032337307929993,0.1681888103485107,0.0320509262382984,0.6789100170135498,0.2633268237113952,0.0137572363018989,0.803965151309967,0.3322514295578003,0.0089464541524648,0.8978042602539062,0.3854716122150421,0.0090326527133584,0.5383638143539429,0.0953631252050399,0.0057461690157651,0.6981086730957031,0.1791728138923645,-0.0077381012961268,0.7966768145561218,0.2359684407711029,0.0067875240929424,0.8734349012374878,0.2807866632938385,0.022931145504117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85,I
0.0,0.0,0.0,0.13421531021595,-0.1207267418503761,-0.2930585741996765,0.2278924882411956,-0.2159751653671264,-0.5198133587837219,0.3163126409053802,-0.3226656317710876,-0.6859542727470398,0.4008574783802032,-0.3737473487854004,-0.8364366292953491,0.0038136255461722,-0.215758740901947,-0.591282069683075,0.0116376569494605,-0.5742329955101013,-0.7450800538063049,0.0138268247246742,-0.6111039519309998,-0.7673462629318237,-0.0036504447925835,-0.5818391442298889,-0.769561231136322,-0.1416198760271072,-0.2097717076539993,-0.4921962916851043,-0.1100053563714027,-0.5702040195465088,-0.6062370538711548,-0.0527270399034023,-0.4601183533668518,-0.5272217392921448,-0.0647062212228775,-0.3253791332244873,-0.468513160943985,-0.2586002051830292,-0.2110913544893264,-0.4041791558265686,-0.2041800022125244,-0.4957442879676819,-0.4800906479358673,-0.1328103095293045,-0.4018622636795044,-0.4015688896179199,-0.1373766958713531,-0.2895379662513733,-0.3545947670936584,-0.3549777269363403,-0.2207175344228744,-0.3409688472747803,-0.3095289170742035,-0.4263194799423218,-0.4007073640823364,-0.2451276779174804,-0.3577817678451538,-0.3868067860603332,-0.2417078465223312,-0.2605243921279907,-0.3802378177642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100,L
